1754597482.929498 server started (12723): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597482.929505 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597482.929509 using libevent 2.1.12-stable poll
1754597482.929512 using ncurses 6.5 20240427
1754597482.977070 cmd_parse_build_commands 1:2: select-line
1754597482.977073 cmd_parse_build_commands 2:0: run
1754597482.977075 cmd_parse_build_commands 2:1: -d0.3
1754597482.977078 cmd_parse_build_commands 3:0: send
1754597482.977081 cmd_parse_build_commands 3:1: -X
1754597482.977084 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1754597482.977093 args_parse: flags end at 1 of 1
1754597482.977097 args_parse_flags: next -X
1754597482.977100 args_parse_flags: -X
1754597482.977103 args_parse_flags: next select-line
1754597482.977106 args_parse: flags end at 2 of 3
1754597482.977109 args_parse: 2 = select-line (type STRING)
1754597482.977113 args_parse_flags: next -d0.3
1754597482.977116 args_parse_flag_argument: -d = 0.3
1754597482.977119 args_parse: flags end at 2 of 2
1754597482.977124 args_parse_flags: next -X
1754597482.977127 args_parse_flags: -X
1754597482.977130 args_parse_flags: next copy-pipe-and-cancel
1754597482.977133 args_parse: flags end at 2 of 3
1754597482.977136 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1754597482.977144 cmd_parse_build_commands: select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1754597482.977147 args_parse_flags: next -Tcopy-mode-vi
1754597482.977150 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977153 args_parse_flags: next TripleClick1Pane
1754597482.977156 args_parse: flags end at 2 of 4
1754597482.977159 args_parse: 2 = TripleClick1Pane (type STRING)
1754597482.977166 args_parse: 3 = select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type COMMANDS)
1754597482.977176 cmd_parse_build_commands: bind-key -T copy-mode-vi TripleClick1Pane { select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1754597482.977180 cmdq_get_command: [bind-key/0x2a743e115200] group 2658
1754597482.977184 cmdq_append <global>: [bind-key/0x2a743e115200]
1754597482.977187 yylex_token: end at WS
1754597482.977190 yylex_token: bind
1754597482.977193 yylex_token: end at WS
1754597482.977196 yylex_token: -Tcopy-mode-vi
1754597482.977199 yylex_token: end at WS
1754597482.977202 yylex_token: BSpace
1754597482.977205 yylex_token: end at WS
1754597482.977208 yylex_token: send
1754597482.977211 yylex_token: end at WS
1754597482.977213 yylex_token: -X
1754597482.977217 yylex_token: end at WS
1754597482.977219 yylex_token: cursor-left
1754597482.977223 cmd_parse_build_commands 0:0: bind
1754597482.977226 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977229 cmd_parse_build_commands 0:2: BSpace
1754597482.977232 cmd_parse_build_commands 0:3 0:0: send
1754597482.977235 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977238 cmd_parse_build_commands 0:3 0:2: cursor-left
1754597482.977242 cmd_parse_build_commands 0:0: send
1754597482.977245 cmd_parse_build_commands 0:1: -X
1754597482.977247 cmd_parse_build_commands 0:2: cursor-left
1754597482.977251 args_parse_flags: next -X
1754597482.977255 args_parse_flags: -X
1754597482.977257 args_parse_flags: next cursor-left
1754597482.977260 args_parse: flags end at 2 of 3
1754597482.977263 args_parse: 2 = cursor-left (type STRING)
1754597482.977268 cmd_parse_build_commands: send-keys -X cursor-left
1754597482.977271 args_parse_flags: next -Tcopy-mode-vi
1754597482.977274 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977277 args_parse_flags: next BSpace
1754597482.977280 args_parse: flags end at 2 of 4
1754597482.977283 args_parse: 2 = BSpace (type STRING)
1754597482.977288 args_parse: 3 = send-keys -X cursor-left (type COMMANDS)
1754597482.977294 cmd_parse_build_commands: bind-key -T copy-mode-vi BSpace { send-keys -X cursor-left }
1754597482.977298 cmdq_get_command: [bind-key/0x2a743e115300] group 2669
1754597482.977302 cmdq_append <global>: [bind-key/0x2a743e115300]
1754597482.977305 yylex_token: end at WS
1754597482.977308 yylex_token: bind
1754597482.977312 yylex_token: end at WS
1754597482.977314 yylex_token: -Tcopy-mode-vi
1754597482.977317 yylex_token: end at WS
1754597482.977320 yylex_token: NPage
1754597482.977324 yylex_token: end at WS
1754597482.977326 yylex_token: send
1754597482.977329 yylex_token: end at WS
1754597482.977332 yylex_token: -X
1754597482.977335 yylex_token: end at WS
1754597482.977338 yylex_token: page-down
1754597482.977341 cmd_parse_build_commands 0:0: bind
1754597482.977344 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977347 cmd_parse_build_commands 0:2: NPage
1754597482.977350 cmd_parse_build_commands 0:3 0:0: send
1754597482.977353 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977356 cmd_parse_build_commands 0:3 0:2: page-down
1754597482.977360 cmd_parse_build_commands 0:0: send
1754597482.977363 cmd_parse_build_commands 0:1: -X
1754597482.977366 cmd_parse_build_commands 0:2: page-down
1754597482.977370 args_parse_flags: next -X
1754597482.977372 args_parse_flags: -X
1754597482.977375 args_parse_flags: next page-down
1754597482.977378 args_parse: flags end at 2 of 3
1754597482.977381 args_parse: 2 = page-down (type STRING)
1754597482.977386 cmd_parse_build_commands: send-keys -X page-down
1754597482.977389 args_parse_flags: next -Tcopy-mode-vi
1754597482.977392 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977395 args_parse_flags: next NPage
1754597482.977398 args_parse: flags end at 2 of 4
1754597482.977401 args_parse: 2 = NPage (type STRING)
1754597482.977405 args_parse: 3 = send-keys -X page-down (type COMMANDS)
1754597482.977412 cmd_parse_build_commands: bind-key -T copy-mode-vi NPage { send-keys -X page-down }
1754597482.977416 cmdq_get_command: [bind-key/0x2a743e115400] group 2677
1754597482.977419 cmdq_append <global>: [bind-key/0x2a743e115400]
1754597482.977422 yylex_token: end at WS
1754597482.977425 yylex_token: bind
1754597482.977428 yylex_token: end at WS
1754597482.977431 yylex_token: -Tcopy-mode-vi
1754597482.977434 yylex_token: end at WS
1754597482.977437 yylex_token: PPage
1754597482.977440 yylex_token: end at WS
1754597482.977443 yylex_token: send
1754597482.977445 yylex_token: end at WS
1754597482.977448 yylex_token: -X
1754597482.977451 yylex_token: end at WS
1754597482.977454 yylex_token: page-up
1754597482.977458 cmd_parse_build_commands 0:0: bind
1754597482.977461 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977463 cmd_parse_build_commands 0:2: PPage
1754597482.977467 cmd_parse_build_commands 0:3 0:0: send
1754597482.977470 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977473 cmd_parse_build_commands 0:3 0:2: page-up
1754597482.977476 cmd_parse_build_commands 0:0: send
1754597482.977479 cmd_parse_build_commands 0:1: -X
1754597482.977482 cmd_parse_build_commands 0:2: page-up
1754597482.977486 args_parse_flags: next -X
1754597482.977489 args_parse_flags: -X
1754597482.977492 args_parse_flags: next page-up
1754597482.977495 args_parse: flags end at 2 of 3
1754597482.977498 args_parse: 2 = page-up (type STRING)
1754597482.977503 cmd_parse_build_commands: send-keys -X page-up
1754597482.977506 args_parse_flags: next -Tcopy-mode-vi
1754597482.977509 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977511 args_parse_flags: next PPage
1754597482.977514 args_parse: flags end at 2 of 4
1754597482.977517 args_parse: 2 = PPage (type STRING)
1754597482.977522 args_parse: 3 = send-keys -X page-up (type COMMANDS)
1754597482.977528 cmd_parse_build_commands: bind-key -T copy-mode-vi PPage { send-keys -X page-up }
1754597482.977532 cmdq_get_command: [bind-key/0x2a743e115500] group 2685
1754597482.977535 cmdq_append <global>: [bind-key/0x2a743e115500]
1754597482.977538 yylex_token: end at WS
1754597482.977541 yylex_token: bind
1754597482.977544 yylex_token: end at WS
1754597482.977547 yylex_token: -Tcopy-mode-vi
1754597482.977551 yylex_token: end at WS
1754597482.977553 yylex_token: Up
1754597482.977556 yylex_token: end at WS
1754597482.977559 yylex_token: send
1754597482.977562 yylex_token: end at WS
1754597482.977564 yylex_token: -X
1754597482.977567 yylex_token: end at WS
1754597482.977571 yylex_token: cursor-up
1754597482.977574 cmd_parse_build_commands 0:0: bind
1754597482.977577 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977580 cmd_parse_build_commands 0:2: Up
1754597482.977583 cmd_parse_build_commands 0:3 0:0: send
1754597482.977586 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977589 cmd_parse_build_commands 0:3 0:2: cursor-up
1754597482.977593 cmd_parse_build_commands 0:0: send
1754597482.977596 cmd_parse_build_commands 0:1: -X
1754597482.977599 cmd_parse_build_commands 0:2: cursor-up
1754597482.977603 args_parse_flags: next -X
1754597482.977605 args_parse_flags: -X
1754597482.977608 args_parse_flags: next cursor-up
1754597482.977611 args_parse: flags end at 2 of 3
1754597482.977614 args_parse: 2 = cursor-up (type STRING)
1754597482.977619 cmd_parse_build_commands: send-keys -X cursor-up
1754597482.977622 args_parse_flags: next -Tcopy-mode-vi
1754597482.977625 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977628 args_parse_flags: next Up
1754597482.977630 args_parse: flags end at 2 of 4
1754597482.977633 args_parse: 2 = Up (type STRING)
1754597482.977638 args_parse: 3 = send-keys -X cursor-up (type COMMANDS)
1754597482.977644 cmd_parse_build_commands: bind-key -T copy-mode-vi Up { send-keys -X cursor-up }
1754597482.977648 cmdq_get_command: [bind-key/0x2a743e115600] group 2693
1754597482.977651 cmdq_append <global>: [bind-key/0x2a743e115600]
1754597482.977654 yylex_token: end at WS
1754597482.977657 yylex_token: bind
1754597482.977660 yylex_token: end at WS
1754597482.977663 yylex_token: -Tcopy-mode-vi
1754597482.977666 yylex_token: end at WS
1754597482.977669 yylex_token: Down
1754597482.977672 yylex_token: end at WS
1754597482.977675 yylex_token: send
1754597482.977677 yylex_token: end at WS
1754597482.977680 yylex_token: -X
1754597482.977684 yylex_token: end at WS
1754597482.977686 yylex_token: cursor-down
1754597482.977690 cmd_parse_build_commands 0:0: bind
1754597482.977693 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977696 cmd_parse_build_commands 0:2: Down
1754597482.977699 cmd_parse_build_commands 0:3 0:0: send
1754597482.977702 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977705 cmd_parse_build_commands 0:3 0:2: cursor-down
1754597482.977708 cmd_parse_build_commands 0:0: send
1754597482.977711 cmd_parse_build_commands 0:1: -X
1754597482.977714 cmd_parse_build_commands 0:2: cursor-down
1754597482.977718 args_parse_flags: next -X
1754597482.977721 args_parse_flags: -X
1754597482.977724 args_parse_flags: next cursor-down
1754597482.977727 args_parse: flags end at 2 of 3
1754597482.977730 args_parse: 2 = cursor-down (type STRING)
1754597482.977734 cmd_parse_build_commands: send-keys -X cursor-down
1754597482.977737 args_parse_flags: next -Tcopy-mode-vi
1754597482.977740 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977744 args_parse_flags: next Down
1754597482.977747 args_parse: flags end at 2 of 4
1754597482.977750 args_parse: 2 = Down (type STRING)
1754597482.977755 args_parse: 3 = send-keys -X cursor-down (type COMMANDS)
1754597482.977761 cmd_parse_build_commands: bind-key -T copy-mode-vi Down { send-keys -X cursor-down }
1754597482.977765 cmdq_get_command: [bind-key/0x2a743e115700] group 2701
1754597482.977768 cmdq_append <global>: [bind-key/0x2a743e115700]
1754597482.977771 yylex_token: end at WS
1754597482.977774 yylex_token: bind
1754597482.977777 yylex_token: end at WS
1754597482.977780 yylex_token: -Tcopy-mode-vi
1754597482.977783 yylex_token: end at WS
1754597482.977786 yylex_token: Left
1754597482.977789 yylex_token: end at WS
1754597482.977791 yylex_token: send
1754597482.977794 yylex_token: end at WS
1754597482.977797 yylex_token: -X
1754597482.977800 yylex_token: end at WS
1754597482.977803 yylex_token: cursor-left
1754597482.977807 cmd_parse_build_commands 0:0: bind
1754597482.977810 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977813 cmd_parse_build_commands 0:2: Left
1754597482.977816 cmd_parse_build_commands 0:3 0:0: send
1754597482.977819 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977822 cmd_parse_build_commands 0:3 0:2: cursor-left
1754597482.977825 cmd_parse_build_commands 0:0: send
1754597482.977828 cmd_parse_build_commands 0:1: -X
1754597482.977831 cmd_parse_build_commands 0:2: cursor-left
1754597482.977835 args_parse_flags: next -X
1754597482.977838 args_parse_flags: -X
1754597482.977841 args_parse_flags: next cursor-left
1754597482.977844 args_parse: flags end at 2 of 3
1754597482.977847 args_parse: 2 = cursor-left (type STRING)
1754597482.977851 cmd_parse_build_commands: send-keys -X cursor-left
1754597482.977854 args_parse_flags: next -Tcopy-mode-vi
1754597482.977857 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977860 args_parse_flags: next Left
1754597482.977863 args_parse: flags end at 2 of 4
1754597482.977866 args_parse: 2 = Left (type STRING)
1754597482.977871 args_parse: 3 = send-keys -X cursor-left (type COMMANDS)
1754597482.977877 cmd_parse_build_commands: bind-key -T copy-mode-vi Left { send-keys -X cursor-left }
1754597482.977881 cmdq_get_command: [bind-key/0x2a743e115800] group 2709
1754597482.977884 cmdq_append <global>: [bind-key/0x2a743e115800]
1754597482.977887 yylex_token: end at WS
1754597482.977890 yylex_token: bind
1754597482.977894 yylex_token: end at WS
1754597482.977896 yylex_token: -Tcopy-mode-vi
1754597482.977899 yylex_token: end at WS
1754597482.977902 yylex_token: Right
1754597482.977905 yylex_token: end at WS
1754597482.977908 yylex_token: send
1754597482.977911 yylex_token: end at WS
1754597482.977913 yylex_token: -X
1754597482.977917 yylex_token: end at WS
1754597482.977919 yylex_token: cursor-right
1754597482.977923 cmd_parse_build_commands 0:0: bind
1754597482.977926 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977929 cmd_parse_build_commands 0:2: Right
1754597482.977932 cmd_parse_build_commands 0:3 0:0: send
1754597482.977938 cmd_parse_build_commands 0:3 0:1: -X
1754597482.977941 cmd_parse_build_commands 0:3 0:2: cursor-right
1754597482.977945 cmd_parse_build_commands 0:0: send
1754597482.977948 cmd_parse_build_commands 0:1: -X
1754597482.977951 cmd_parse_build_commands 0:2: cursor-right
1754597482.977955 args_parse_flags: next -X
1754597482.977958 args_parse_flags: -X
1754597482.977960 args_parse_flags: next cursor-right
1754597482.977964 args_parse: flags end at 2 of 3
1754597482.977967 args_parse: 2 = cursor-right (type STRING)
1754597482.977972 cmd_parse_build_commands: send-keys -X cursor-right
1754597482.977975 args_parse_flags: next -Tcopy-mode-vi
1754597482.977978 args_parse_flag_argument: -T = copy-mode-vi
1754597482.977981 args_parse_flags: next Right
1754597482.977983 args_parse: flags end at 2 of 4
1754597482.977987 args_parse: 2 = Right (type STRING)
1754597482.977991 args_parse: 3 = send-keys -X cursor-right (type COMMANDS)
1754597482.977998 cmd_parse_build_commands: bind-key -T copy-mode-vi Right { send-keys -X cursor-right }
1754597482.978002 cmdq_get_command: [bind-key/0x2a743e115900] group 2717
1754597482.978005 cmdq_append <global>: [bind-key/0x2a743e115900]
1754597482.978008 yylex_token: end at WS
1754597482.978011 yylex_token: bind
1754597482.978014 yylex_token: end at WS
1754597482.978017 yylex_token: -Tcopy-mode-vi
1754597482.978020 yylex_token: end at WS
1754597482.978022 yylex_token: M-x
1754597482.978025 yylex_token: end at WS
1754597482.978028 yylex_token: send
1754597482.978031 yylex_token: end at WS
1754597482.978033 yylex_token: -X
1754597482.978037 yylex_token: end at WS
1754597482.978039 yylex_token: jump-to-mark
1754597482.978043 cmd_parse_build_commands 0:0: bind
1754597482.978046 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.978049 cmd_parse_build_commands 0:2: M-x
1754597482.978052 cmd_parse_build_commands 0:3 0:0: send
1754597482.978055 cmd_parse_build_commands 0:3 0:1: -X
1754597482.978058 cmd_parse_build_commands 0:3 0:2: jump-to-mark
1754597482.978062 cmd_parse_build_commands 0:0: send
1754597482.978064 cmd_parse_build_commands 0:1: -X
1754597482.978067 cmd_parse_build_commands 0:2: jump-to-mark
1754597482.978071 args_parse_flags: next -X
1754597482.978074 args_parse_flags: -X
1754597482.978077 args_parse_flags: next jump-to-mark
1754597482.978080 args_parse: flags end at 2 of 3
1754597482.978083 args_parse: 2 = jump-to-mark (type STRING)
1754597482.978088 cmd_parse_build_commands: send-keys -X jump-to-mark
1754597482.978091 args_parse_flags: next -Tcopy-mode-vi
1754597482.978094 args_parse_flag_argument: -T = copy-mode-vi
1754597482.978097 args_parse_flags: next M-x
1754597482.978100 args_parse: flags end at 2 of 4
1754597482.978103 args_parse: 2 = M-x (type STRING)
1754597482.978107 args_parse: 3 = send-keys -X jump-to-mark (type COMMANDS)
1754597482.978114 cmd_parse_build_commands: bind-key -T copy-mode-vi M-x { send-keys -X jump-to-mark }
1754597482.978118 cmdq_get_command: [bind-key/0x2a743e115a00] group 2725
1754597482.978121 cmdq_append <global>: [bind-key/0x2a743e115a00]
1754597482.978124 yylex_token: end at WS
1754597482.978127 yylex_token: bind
1754597482.978130 yylex_token: end at WS
1754597482.978133 yylex_token: -Tcopy-mode-vi
1754597482.978136 yylex_token: end at WS
1754597482.978138 yylex_token: C-Up
1754597482.978141 yylex_token: end at WS
