1754597435.569066 server started (12692): version 3.5a, socket /tmp/tmux-0/default, protocol 8
1754597435.569098 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597435.569111 using libevent 2.1.12-stable poll
1754597435.569117 using ncurses 6.5 20240427
1754597435.634522 tty_clear_line: /dev/pts/1, 429 at 0,82
1754597435.634525 /dev/pts/1: \r
1754597435.634533 /dev/pts/1: \n
1754597435.634538 /dev/pts/1: \033[K
1754597435.634543 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,83 at 0,83, width 429
1754597435.634547 tty_draw_line: px=0 py=83 nx=429 atx=0 aty=83
1754597435.634550 tty_draw_line: defaults: fg=8, bg=8
1754597435.634553 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634556 tty_clear_line: /dev/pts/1, 429 at 0,83
1754597435.634559 /dev/pts/1: \r
1754597435.634564 /dev/pts/1: \n
1754597435.634569 /dev/pts/1: \033[K
1754597435.634574 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,84 at 0,84, width 429
1754597435.634577 tty_draw_line: px=0 py=84 nx=429 atx=0 aty=84
1754597435.634580 tty_draw_line: defaults: fg=8, bg=8
1754597435.634584 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634587 tty_clear_line: /dev/pts/1, 429 at 0,84
1754597435.634590 /dev/pts/1: \r
1754597435.634594 /dev/pts/1: \n
1754597435.634599 /dev/pts/1: \033[K
1754597435.634605 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,85 at 0,85, width 429
1754597435.634608 tty_draw_line: px=0 py=85 nx=429 atx=0 aty=85
1754597435.634611 tty_draw_line: defaults: fg=8, bg=8
1754597435.634614 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634617 tty_clear_line: /dev/pts/1, 429 at 0,85
1754597435.634623 /dev/pts/1: \r
1754597435.634628 /dev/pts/1: \n
1754597435.634633 /dev/pts/1: \033[K
1754597435.634638 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,86 at 0,86, width 429
1754597435.634641 tty_draw_line: px=0 py=86 nx=429 atx=0 aty=86
1754597435.634644 tty_draw_line: defaults: fg=8, bg=8
1754597435.634648 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634651 tty_clear_line: /dev/pts/1, 429 at 0,86
1754597435.634654 /dev/pts/1: \r
1754597435.634658 /dev/pts/1: \n
1754597435.634663 /dev/pts/1: \033[K
1754597435.634669 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,87 at 0,87, width 429
1754597435.634672 tty_draw_line: px=0 py=87 nx=429 atx=0 aty=87
1754597435.634675 tty_draw_line: defaults: fg=8, bg=8
1754597435.634678 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634681 tty_clear_line: /dev/pts/1, 429 at 0,87
1754597435.634684 /dev/pts/1: \r
1754597435.634695 /dev/pts/1: \n
1754597435.634700 /dev/pts/1: \033[K
1754597435.634705 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,88 at 0,88, width 429
1754597435.634708 tty_draw_line: px=0 py=88 nx=429 atx=0 aty=88
1754597435.634711 tty_draw_line: defaults: fg=8, bg=8
1754597435.634715 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634720 tty_clear_line: /dev/pts/1, 429 at 0,88
1754597435.634723 /dev/pts/1: \r
1754597435.634728 /dev/pts/1: \n
1754597435.634733 /dev/pts/1: \033[K
1754597435.634739 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,89 at 0,89, width 429
1754597435.634742 tty_draw_line: px=0 py=89 nx=429 atx=0 aty=89
1754597435.634745 tty_draw_line: defaults: fg=8, bg=8
1754597435.634754 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634758 tty_clear_line: /dev/pts/1, 429 at 0,89
1754597435.634761 /dev/pts/1: \r
1754597435.634766 /dev/pts/1: \n
1754597435.634771 /dev/pts/1: \033[K
1754597435.634777 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,90 at 0,90, width 429
1754597435.634780 tty_draw_line: px=0 py=90 nx=429 atx=0 aty=90
1754597435.634783 tty_draw_line: defaults: fg=8, bg=8
1754597435.634786 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634789 tty_clear_line: /dev/pts/1, 429 at 0,90
1754597435.634792 /dev/pts/1: \r
1754597435.634797 /dev/pts/1: \n
1754597435.634802 /dev/pts/1: \033[K
1754597435.634808 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,91 at 0,91, width 429
1754597435.634811 tty_draw_line: px=0 py=91 nx=429 atx=0 aty=91
1754597435.634814 tty_draw_line: defaults: fg=8, bg=8
1754597435.634820 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634823 tty_clear_line: /dev/pts/1, 429 at 0,91
1754597435.634826 /dev/pts/1: \r
1754597435.634831 /dev/pts/1: \n
1754597435.634836 /dev/pts/1: \033[K
1754597435.634842 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,92 at 0,92, width 429
1754597435.634845 tty_draw_line: px=0 py=92 nx=429 atx=0 aty=92
1754597435.634848 tty_draw_line: defaults: fg=8, bg=8
1754597435.634851 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634855 tty_clear_line: /dev/pts/1, 429 at 0,92
1754597435.634858 /dev/pts/1: \r
1754597435.634862 /dev/pts/1: \n
1754597435.634867 /dev/pts/1: \033[K
1754597435.634873 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,93 at 0,93, width 429
1754597435.634876 tty_draw_line: px=0 py=93 nx=429 atx=0 aty=93
1754597435.634879 tty_draw_line: defaults: fg=8, bg=8
1754597435.634882 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634886 tty_clear_line: /dev/pts/1, 429 at 0,93
1754597435.634889 /dev/pts/1: \r
1754597435.634893 /dev/pts/1: \n
1754597435.634898 /dev/pts/1: \033[K
1754597435.634904 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,94 at 0,94, width 429
1754597435.634907 tty_draw_line: px=0 py=94 nx=429 atx=0 aty=94
1754597435.634911 tty_draw_line: defaults: fg=8, bg=8
1754597435.634915 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634918 tty_clear_line: /dev/pts/1, 429 at 0,94
1754597435.634921 /dev/pts/1: \r
1754597435.634925 /dev/pts/1: \n
1754597435.634930 /dev/pts/1: \033[K
1754597435.634936 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,95 at 0,95, width 429
1754597435.634939 tty_draw_line: px=0 py=95 nx=429 atx=0 aty=95
1754597435.634942 tty_draw_line: defaults: fg=8, bg=8
1754597435.634946 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634949 tty_clear_line: /dev/pts/1, 429 at 0,95
1754597435.634953 /dev/pts/1: \r
1754597435.634958 /dev/pts/1: \n
1754597435.634963 /dev/pts/1: \033[K
1754597435.634968 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,96 at 0,96, width 429
1754597435.634972 tty_draw_line: px=0 py=96 nx=429 atx=0 aty=96
1754597435.634975 tty_draw_line: defaults: fg=8, bg=8
1754597435.634978 tty_draw_line: 429 to end of line (0 cleared)
1754597435.634981 tty_clear_line: /dev/pts/1, 429 at 0,96
1754597435.634984 /dev/pts/1: \r
1754597435.634989 /dev/pts/1: \n
1754597435.634994 /dev/pts/1: \033[K
1754597435.634999 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,97 at 0,97, width 429
1754597435.635004 tty_draw_line: px=0 py=97 nx=429 atx=0 aty=97
1754597435.635007 tty_draw_line: defaults: fg=8, bg=8
1754597435.635010 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635013 tty_clear_line: /dev/pts/1, 429 at 0,97
1754597435.635016 /dev/pts/1: \r
1754597435.635021 /dev/pts/1: \n
1754597435.635026 /dev/pts/1: \033[K
1754597435.635032 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,98 at 0,98, width 429
1754597435.635035 tty_draw_line: px=0 py=98 nx=429 atx=0 aty=98
1754597435.635038 tty_draw_line: defaults: fg=8, bg=8
1754597435.635041 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635044 tty_clear_line: /dev/pts/1, 429 at 0,98
1754597435.635047 /dev/pts/1: \r
1754597435.635052 /dev/pts/1: \n
1754597435.635057 /dev/pts/1: \033[K
1754597435.635063 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,99 at 0,99, width 429
1754597435.635066 tty_draw_line: px=0 py=99 nx=429 atx=0 aty=99
1754597435.635069 tty_draw_line: defaults: fg=8, bg=8
1754597435.635073 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635076 tty_clear_line: /dev/pts/1, 429 at 0,99
1754597435.635079 /dev/pts/1: \r
1754597435.635084 /dev/pts/1: \n
1754597435.635089 /dev/pts/1: \033[K
1754597435.635096 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,100 at 0,100, width 429
1754597435.635099 tty_draw_line: px=0 py=100 nx=429 atx=0 aty=100
1754597435.635102 tty_draw_line: defaults: fg=8, bg=8
1754597435.635106 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635109 tty_clear_line: /dev/pts/1, 429 at 0,100
1754597435.635112 /dev/pts/1: \r
1754597435.635117 /dev/pts/1: \n
1754597435.635122 /dev/pts/1: \033[K
1754597435.635127 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,101 at 0,101, width 429
1754597435.635131 tty_draw_line: px=0 py=101 nx=429 atx=0 aty=101
1754597435.635134 tty_draw_line: defaults: fg=8, bg=8
1754597435.635137 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635140 tty_clear_line: /dev/pts/1, 429 at 0,101
1754597435.635143 /dev/pts/1: \r
1754597435.635148 /dev/pts/1: \n
1754597435.635153 /dev/pts/1: \033[K
1754597435.635158 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,102 at 0,102, width 429
1754597435.635162 tty_draw_line: px=0 py=102 nx=429 atx=0 aty=102
1754597435.635165 tty_draw_line: defaults: fg=8, bg=8
1754597435.635168 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635171 tty_clear_line: /dev/pts/1, 429 at 0,102
1754597435.635174 /dev/pts/1: \r
1754597435.635179 /dev/pts/1: \n
1754597435.635184 /dev/pts/1: \033[K
1754597435.635190 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,103 at 0,103, width 429
1754597435.635194 tty_draw_line: px=0 py=103 nx=429 atx=0 aty=103
1754597435.635197 tty_draw_line: defaults: fg=8, bg=8
1754597435.635200 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635203 tty_clear_line: /dev/pts/1, 429 at 0,103
1754597435.635206 /dev/pts/1: \r
1754597435.635211 /dev/pts/1: \n
1754597435.635216 /dev/pts/1: \033[K
1754597435.635222 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,104 at 0,104, width 429
1754597435.635225 tty_draw_line: px=0 py=104 nx=429 atx=0 aty=104
1754597435.635228 tty_draw_line: defaults: fg=8, bg=8
1754597435.635231 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635234 tty_clear_line: /dev/pts/1, 429 at 0,104
1754597435.635237 /dev/pts/1: \r
1754597435.635242 /dev/pts/1: \n
1754597435.635247 /dev/pts/1: \033[K
1754597435.635253 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,105 at 0,105, width 429
1754597435.635256 tty_draw_line: px=0 py=105 nx=429 atx=0 aty=105
1754597435.635259 tty_draw_line: defaults: fg=8, bg=8
1754597435.635262 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635265 tty_clear_line: /dev/pts/1, 429 at 0,105
1754597435.635268 /dev/pts/1: \r
1754597435.635273 /dev/pts/1: \n
1754597435.635279 /dev/pts/1: \033[K
1754597435.635285 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,106 at 0,106, width 429
1754597435.635288 tty_draw_line: px=0 py=106 nx=429 atx=0 aty=106
1754597435.635291 tty_draw_line: defaults: fg=8, bg=8
1754597435.635294 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635297 tty_clear_line: /dev/pts/1, 429 at 0,106
1754597435.635300 /dev/pts/1: \r
1754597435.635305 /dev/pts/1: \n
1754597435.635310 /dev/pts/1: \033[K
1754597435.635316 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,107 at 0,107, width 429
1754597435.635319 tty_draw_line: px=0 py=107 nx=429 atx=0 aty=107
1754597435.635322 tty_draw_line: defaults: fg=8, bg=8
1754597435.635325 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635329 tty_clear_line: /dev/pts/1, 429 at 0,107
1754597435.635332 /dev/pts/1: \r
1754597435.635336 /dev/pts/1: \n
1754597435.635341 /dev/pts/1: \033[K
1754597435.635347 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,108 at 0,108, width 429
1754597435.635350 tty_draw_line: px=0 py=108 nx=429 atx=0 aty=108
1754597435.635353 tty_draw_line: defaults: fg=8, bg=8
1754597435.635356 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635359 tty_clear_line: /dev/pts/1, 429 at 0,108
1754597435.635362 /dev/pts/1: \r
1754597435.635367 /dev/pts/1: \n
1754597435.635373 /dev/pts/1: \033[K
1754597435.635379 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,109 at 0,109, width 429
1754597435.635382 tty_draw_line: px=0 py=109 nx=429 atx=0 aty=109
1754597435.635385 tty_draw_line: defaults: fg=8, bg=8
1754597435.635388 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635392 tty_clear_line: /dev/pts/1, 429 at 0,109
1754597435.635394 /dev/pts/1: \r
1754597435.635399 /dev/pts/1: \n
1754597435.635404 /dev/pts/1: \033[K
1754597435.635410 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,110 at 0,110, width 429
1754597435.635413 tty_draw_line: px=0 py=110 nx=429 atx=0 aty=110
1754597435.635416 tty_draw_line: defaults: fg=8, bg=8
1754597435.635419 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635423 tty_clear_line: /dev/pts/1, 429 at 0,110
1754597435.635425 /dev/pts/1: \r
1754597435.635430 /dev/pts/1: \n
1754597435.635435 /dev/pts/1: \033[K
1754597435.635441 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,111 at 0,111, width 429
1754597435.635444 tty_draw_line: px=0 py=111 nx=429 atx=0 aty=111
1754597435.635447 tty_draw_line: defaults: fg=8, bg=8
1754597435.635451 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635454 tty_clear_line: /dev/pts/1, 429 at 0,111
1754597435.635457 /dev/pts/1: \r
1754597435.635463 /dev/pts/1: \n
1754597435.635468 /dev/pts/1: \033[K
1754597435.635473 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,112 at 0,112, width 429
1754597435.635476 tty_draw_line: px=0 py=112 nx=429 atx=0 aty=112
1754597435.635479 tty_draw_line: defaults: fg=8, bg=8
1754597435.635483 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635486 tty_clear_line: /dev/pts/1, 429 at 0,112
1754597435.635489 /dev/pts/1: \r
1754597435.635494 /dev/pts/1: \n
1754597435.635499 /dev/pts/1: \033[K
1754597435.635504 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,113 at 0,113, width 429
1754597435.635508 tty_draw_line: px=0 py=113 nx=429 atx=0 aty=113
1754597435.635511 tty_draw_line: defaults: fg=8, bg=8
1754597435.635514 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635517 tty_clear_line: /dev/pts/1, 429 at 0,113
1754597435.635520 /dev/pts/1: \r
1754597435.635525 /dev/pts/1: \n
1754597435.635530 /dev/pts/1: \033[K
1754597435.635535 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,114 at 0,114, width 429
1754597435.635539 tty_draw_line: px=0 py=114 nx=429 atx=0 aty=114
1754597435.635541 tty_draw_line: defaults: fg=8, bg=8
1754597435.635545 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635548 tty_clear_line: /dev/pts/1, 429 at 0,114
1754597435.635551 /dev/pts/1: \r
1754597435.635559 /dev/pts/1: \n
1754597435.635564 /dev/pts/1: \033[K
1754597435.635569 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,115 at 0,115, width 429
1754597435.635572 tty_draw_line: px=0 py=115 nx=429 atx=0 aty=115
1754597435.635575 tty_draw_line: defaults: fg=8, bg=8
1754597435.635579 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635582 tty_clear_line: /dev/pts/1, 429 at 0,115
1754597435.635585 /dev/pts/1: \r
1754597435.635590 /dev/pts/1: \n
1754597435.635594 /dev/pts/1: \033[K
1754597435.635600 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,116 at 0,116, width 429
1754597435.635603 tty_draw_line: px=0 py=116 nx=429 atx=0 aty=116
1754597435.635606 tty_draw_line: defaults: fg=8, bg=8
1754597435.635609 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635613 tty_clear_line: /dev/pts/1, 429 at 0,116
1754597435.635615 /dev/pts/1: \r
1754597435.635620 /dev/pts/1: \n
1754597435.635625 /dev/pts/1: \033[K
1754597435.635631 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,117 at 0,117, width 429
1754597435.635634 tty_draw_line: px=0 py=117 nx=429 atx=0 aty=117
1754597435.635637 tty_draw_line: defaults: fg=8, bg=8
1754597435.635640 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635643 tty_clear_line: /dev/pts/1, 429 at 0,117
1754597435.635648 /dev/pts/1: \r
1754597435.635653 /dev/pts/1: \n
1754597435.635658 /dev/pts/1: \033[K
1754597435.635664 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,118 at 0,118, width 429
1754597435.635667 tty_draw_line: px=0 py=118 nx=429 atx=0 aty=118
1754597435.635670 tty_draw_line: defaults: fg=8, bg=8
1754597435.635673 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635677 tty_clear_line: /dev/pts/1, 429 at 0,118
1754597435.635679 /dev/pts/1: \r
1754597435.635684 /dev/pts/1: \n
1754597435.635689 /dev/pts/1: \033[K
1754597435.635695 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,119 at 0,119, width 429
1754597435.635698 tty_draw_line: px=0 py=119 nx=429 atx=0 aty=119
1754597435.635701 tty_draw_line: defaults: fg=8, bg=8
1754597435.635704 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635707 tty_clear_line: /dev/pts/1, 429 at 0,119
1754597435.635710 /dev/pts/1: \r
1754597435.635715 /dev/pts/1: \n
1754597435.635720 /dev/pts/1: \033[K
1754597435.635725 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,120 at 0,120, width 429
1754597435.635729 tty_draw_line: px=0 py=120 nx=429 atx=0 aty=120
1754597435.635732 tty_draw_line: defaults: fg=8, bg=8
1754597435.635735 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635740 tty_clear_line: /dev/pts/1, 429 at 0,120
1754597435.635743 /dev/pts/1: \r
1754597435.635752 /dev/pts/1: \n
1754597435.635757 /dev/pts/1: \033[K
1754597435.635762 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,121 at 0,121, width 429
1754597435.635765 tty_draw_line: px=0 py=121 nx=429 atx=0 aty=121
1754597435.635768 tty_draw_line: defaults: fg=8, bg=8
1754597435.635771 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635775 tty_clear_line: /dev/pts/1, 429 at 0,121
1754597435.635778 /dev/pts/1: \r
1754597435.635782 /dev/pts/1: \n
1754597435.635787 /dev/pts/1: \033[K
1754597435.635793 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,122 at 0,122, width 429
1754597435.635796 tty_draw_line: px=0 py=122 nx=429 atx=0 aty=122
1754597435.635799 tty_draw_line: defaults: fg=8, bg=8
1754597435.635803 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635806 tty_clear_line: /dev/pts/1, 429 at 0,122
1754597435.635809 /dev/pts/1: \r
1754597435.635814 /dev/pts/1: \n
1754597435.635818 /dev/pts/1: \033[K
1754597435.635824 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,123 at 0,123, width 429
1754597435.635827 tty_draw_line: px=0 py=123 nx=429 atx=0 aty=123
1754597435.635841 tty_draw_line: defaults: fg=8, bg=8
1754597435.635847 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635850 tty_clear_line: /dev/pts/1, 429 at 0,123
1754597435.635853 /dev/pts/1: \r
1754597435.635858 /dev/pts/1: \n
1754597435.635862 /dev/pts/1: \033[K
1754597435.635868 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,124 at 0,124, width 429
1754597435.635871 tty_draw_line: px=0 py=124 nx=429 atx=0 aty=124
1754597435.635874 tty_draw_line: defaults: fg=8, bg=8
1754597435.635877 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635880 tty_clear_line: /dev/pts/1, 429 at 0,124
1754597435.635883 /dev/pts/1: \r
1754597435.635887 /dev/pts/1: \n
1754597435.635892 /dev/pts/1: \033[K
1754597435.635898 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,125 at 0,125, width 429
1754597435.635901 tty_draw_line: px=0 py=125 nx=429 atx=0 aty=125
1754597435.635904 tty_draw_line: defaults: fg=8, bg=8
1754597435.635907 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635910 tty_clear_line: /dev/pts/1, 429 at 0,125
1754597435.635913 /dev/pts/1: \r
1754597435.635918 /dev/pts/1: \n
1754597435.635922 /dev/pts/1: \033[K
1754597435.635928 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,126 at 0,126, width 429
1754597435.635931 tty_draw_line: px=0 py=126 nx=429 atx=0 aty=126
1754597435.635936 tty_draw_line: defaults: fg=8, bg=8
1754597435.635939 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635942 tty_clear_line: /dev/pts/1, 429 at 0,126
1754597435.635945 /dev/pts/1: \r
1754597435.635950 /dev/pts/1: \n
1754597435.635955 /dev/pts/1: \033[K
1754597435.635960 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,127 at 0,127, width 429
1754597435.635963 tty_draw_line: px=0 py=127 nx=429 atx=0 aty=127
1754597435.635966 tty_draw_line: defaults: fg=8, bg=8
1754597435.635969 tty_draw_line: 429 to end of line (0 cleared)
1754597435.635973 tty_clear_line: /dev/pts/1, 429 at 0,127
1754597435.635975 /dev/pts/1: \r
1754597435.635980 /dev/pts/1: \n
1754597435.635985 /dev/pts/1: \033[K
1754597435.635990 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,128 at 0,128, width 429
1754597435.635993 tty_draw_line: px=0 py=128 nx=429 atx=0 aty=128
1754597435.635996 tty_draw_line: defaults: fg=8, bg=8
1754597435.635999 tty_draw_line: 429 to end of line (0 cleared)
1754597435.636002 tty_clear_line: /dev/pts/1, 429 at 0,128
1754597435.636005 /dev/pts/1: \r
1754597435.636010 /dev/pts/1: \n
1754597435.636015 /dev/pts/1: \033[K
1754597435.636020 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,129 at 0,129, width 429
1754597435.636026 tty_draw_line: px=0 py=129 nx=429 atx=0 aty=129
1754597435.636029 tty_draw_line: defaults: fg=8, bg=8
1754597435.636032 tty_draw_line: 429 to end of line (0 cleared)
1754597435.636035 tty_clear_line: /dev/pts/1, 429 at 0,129
1754597435.636038 /dev/pts/1: \r
1754597435.636042 /dev/pts/1: \n
1754597435.636047 /dev/pts/1: \033[K
1754597435.636053 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,130 at 0,130, width 429
1754597435.636056 tty_draw_line: px=0 py=130 nx=429 atx=0 aty=130
1754597435.636059 tty_draw_line: defaults: fg=8, bg=8
1754597435.636062 tty_draw_line: 429 to end of line (0 cleared)
1754597435.636065 tty_clear_line: /dev/pts/1, 429 at 0,130
