1754595682.318086 server started (7616): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754595682.318109 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754595682.318119 using libevent 2.1.12-stable poll
1754595682.318128 using ncurses 6.5 20240427
1754595682.373745 key_bindings_add: 0x1b Escape = send-keys -X cancel
1754595682.373748 cmd_find_best_session: 0 sessions to try
1754595682.373751 cmdq_next <global>: [bind-key/0x24f55fee6d00] (0), flags 0
1754595682.373756 cmdq_fire_command <global>: (1463) bind-key -T copy-mode Space { send-keys -X page-down }
1754595682.373758 cmd_find_best_session: 0 sessions to try
1754595682.373761 cmd_find_current_client: no target, return 0x0
1754595682.373763 cmd_find_best_session: 0 sessions to try
1754595682.373766 cmd_find_current_client: no target, return 0x0
1754595682.373769 cmd_find_best_session: 0 sessions to try
1754595682.373771 cmd_find_best_session: 0 sessions to try
1754595682.373775 key_bindings_add: 0x20 Space = send-keys -X page-down
1754595682.373778 cmd_find_best_session: 0 sessions to try
1754595682.373781 cmdq_next <global>: [bind-key/0x24f55fee6e00] (0), flags 0
1754595682.373786 cmdq_fire_command <global>: (1471) bind-key -T copy-mode , { send-keys -X jump-reverse }
1754595682.373788 cmd_find_best_session: 0 sessions to try
1754595682.373792 cmd_find_current_client: no target, return 0x0
1754595682.373795 cmd_find_best_session: 0 sessions to try
1754595682.373797 cmd_find_current_client: no target, return 0x0
1754595682.373800 cmd_find_best_session: 0 sessions to try
1754595682.373803 cmd_find_best_session: 0 sessions to try
1754595682.373807 key_bindings_add: 0x2c , = send-keys -X jump-reverse
1754595682.373810 cmd_find_best_session: 0 sessions to try
1754595682.373812 cmdq_next <global>: [bind-key/0x24f55fee6f00] (0), flags 0
1754595682.373817 cmdq_fire_command <global>: (1479) bind-key -T copy-mode \\; { send-keys -X jump-again }
1754595682.373820 cmd_find_best_session: 0 sessions to try
1754595682.373823 cmd_find_current_client: no target, return 0x0
1754595682.373825 cmd_find_best_session: 0 sessions to try
1754595682.373828 cmd_find_current_client: no target, return 0x0
1754595682.373830 cmd_find_best_session: 0 sessions to try
1754595682.373833 cmd_find_best_session: 0 sessions to try
1754595682.373837 key_bindings_add: 0x3b ; = send-keys -X jump-again
1754595682.373839 cmd_find_best_session: 0 sessions to try
1754595682.373843 cmdq_next <global>: [bind-key/0x24f55feed000] (0), flags 0
1754595682.373851 cmdq_fire_command <global>: (1487) bind-key -T copy-mode F { command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" } }
1754595682.373854 cmd_find_best_session: 0 sessions to try
1754595682.373856 cmd_find_current_client: no target, return 0x0
1754595682.373859 cmd_find_best_session: 0 sessions to try
1754595682.373861 cmd_find_current_client: no target, return 0x0
1754595682.373864 cmd_find_best_session: 0 sessions to try
1754595682.373866 cmd_find_best_session: 0 sessions to try
1754595682.373873 key_bindings_add: 0x46 F = command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" }
1754595682.373876 cmd_find_best_session: 0 sessions to try
1754595682.373879 cmdq_next <global>: [bind-key/0x24f55feed100] (0), flags 0
1754595682.373883 cmdq_fire_command <global>: (1499) bind-key -T copy-mode N { send-keys -X search-reverse }
1754595682.373886 cmd_find_best_session: 0 sessions to try
1754595682.373889 cmd_find_current_client: no target, return 0x0
1754595682.373891 cmd_find_best_session: 0 sessions to try
1754595682.373895 cmd_find_current_client: no target, return 0x0
1754595682.373898 cmd_find_best_session: 0 sessions to try
1754595682.373900 cmd_find_best_session: 0 sessions to try
1754595682.373905 key_bindings_add: 0x4e N = send-keys -X search-reverse
1754595682.373907 cmd_find_best_session: 0 sessions to try
1754595682.373910 cmdq_next <global>: [bind-key/0x24f55feed200] (0), flags 0
1754595682.373915 cmdq_fire_command <global>: (1507) bind-key -T copy-mode P { send-keys -X toggle-position }
1754595682.373918 cmd_find_best_session: 0 sessions to try
1754595682.373921 cmd_find_current_client: no target, return 0x0
1754595682.373923 cmd_find_best_session: 0 sessions to try
1754595682.373926 cmd_find_current_client: no target, return 0x0
1754595682.373929 cmd_find_best_session: 0 sessions to try
1754595682.373931 cmd_find_best_session: 0 sessions to try
1754595682.373935 key_bindings_add: 0x50 P = send-keys -X toggle-position
1754595682.373938 cmd_find_best_session: 0 sessions to try
1754595682.373941 cmdq_next <global>: [bind-key/0x24f55feed300] (0), flags 0
1754595682.373946 cmdq_fire_command <global>: (1515) bind-key -T copy-mode R { send-keys -X rectangle-toggle }
1754595682.373948 cmd_find_best_session: 0 sessions to try
1754595682.373951 cmd_find_current_client: no target, return 0x0
1754595682.373954 cmd_find_best_session: 0 sessions to try
1754595682.373956 cmd_find_current_client: no target, return 0x0
1754595682.373959 cmd_find_best_session: 0 sessions to try
1754595682.373961 cmd_find_best_session: 0 sessions to try
1754595682.373965 key_bindings_add: 0x52 R = send-keys -X rectangle-toggle
1754595682.373977 cmd_find_best_session: 0 sessions to try
1754595682.373981 cmdq_next <global>: [bind-key/0x24f55feed400] (0), flags 0
1754595682.373989 cmdq_fire_command <global>: (1523) bind-key -T copy-mode T { command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" } }
1754595682.373992 cmd_find_best_session: 0 sessions to try
1754595682.373994 cmd_find_current_client: no target, return 0x0
1754595682.373997 cmd_find_best_session: 0 sessions to try
1754595682.373999 cmd_find_current_client: no target, return 0x0
1754595682.374002 cmd_find_best_session: 0 sessions to try
1754595682.374006 cmd_find_best_session: 0 sessions to try
1754595682.374012 key_bindings_add: 0x54 T = command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" }
1754595682.374016 cmd_find_best_session: 0 sessions to try
1754595682.374018 cmdq_next <global>: [bind-key/0x24f55feed500] (0), flags 0
1754595682.374023 cmdq_fire_command <global>: (1535) bind-key -T copy-mode X { send-keys -X set-mark }
1754595682.374026 cmd_find_best_session: 0 sessions to try
1754595682.374028 cmd_find_current_client: no target, return 0x0
1754595682.374031 cmd_find_best_session: 0 sessions to try
1754595682.374034 cmd_find_current_client: no target, return 0x0
1754595682.374036 cmd_find_best_session: 0 sessions to try
1754595682.374039 cmd_find_best_session: 0 sessions to try
1754595682.374043 key_bindings_add: 0x58 X = send-keys -X set-mark
1754595682.374046 cmd_find_best_session: 0 sessions to try
1754595682.374049 cmdq_next <global>: [bind-key/0x24f55feed600] (0), flags 0
1754595682.374056 cmdq_fire_command <global>: (1543) bind-key -T copy-mode f { command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" } }
1754595682.374059 cmd_find_best_session: 0 sessions to try
1754595682.374062 cmd_find_current_client: no target, return 0x0
1754595682.374064 cmd_find_best_session: 0 sessions to try
1754595682.374067 cmd_find_current_client: no target, return 0x0
1754595682.374070 cmd_find_best_session: 0 sessions to try
1754595682.374072 cmd_find_best_session: 0 sessions to try
1754595682.374078 key_bindings_add: 0x66 f = command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" }
1754595682.374081 cmd_find_best_session: 0 sessions to try
1754595682.374084 cmdq_next <global>: [bind-key/0x24f55feed700] (0), flags 0
1754595682.374091 cmdq_fire_command <global>: (1555) bind-key -T copy-mode g { command-prompt -p "(goto line)" { send-keys -X goto-line -- "%%" } }
1754595682.374094 cmd_find_best_session: 0 sessions to try
1754595682.374097 cmd_find_current_client: no target, return 0x0
1754595682.374099 cmd_find_best_session: 0 sessions to try
1754595682.374102 cmd_find_current_client: no target, return 0x0
1754595682.374104 cmd_find_best_session: 0 sessions to try
1754595682.374107 cmd_find_best_session: 0 sessions to try
1754595682.374113 key_bindings_add: 0x67 g = command-prompt -p "(goto line)" { send-keys -X goto-line -- "%%" }
1754595682.374117 cmd_find_best_session: 0 sessions to try
1754595682.374120 cmdq_next <global>: [bind-key/0x24f55feed800] (0), flags 0
1754595682.374125 cmdq_fire_command <global>: (1567) bind-key -T copy-mode n { send-keys -X search-again }
1754595682.374128 cmd_find_best_session: 0 sessions to try
1754595682.374130 cmd_find_current_client: no target, return 0x0
1754595682.374133 cmd_find_best_session: 0 sessions to try
1754595682.374135 cmd_find_current_client: no target, return 0x0
1754595682.374138 cmd_find_best_session: 0 sessions to try
1754595682.374141 cmd_find_best_session: 0 sessions to try
1754595682.374145 key_bindings_add: 0x6e n = send-keys -X search-again
1754595682.374148 cmd_find_best_session: 0 sessions to try
1754595682.374151 cmdq_next <global>: [bind-key/0x24f55feed900] (0), flags 0
1754595682.374155 cmdq_fire_command <global>: (1575) bind-key -T copy-mode q { send-keys -X cancel }
1754595682.374158 cmd_find_best_session: 0 sessions to try
1754595682.374161 cmd_find_current_client: no target, return 0x0
1754595682.374163 cmd_find_best_session: 0 sessions to try
1754595682.374166 cmd_find_current_client: no target, return 0x0
1754595682.374169 cmd_find_best_session: 0 sessions to try
1754595682.374171 cmd_find_best_session: 0 sessions to try
1754595682.374175 key_bindings_add: 0x71 q = send-keys -X cancel
1754595682.374178 cmd_find_best_session: 0 sessions to try
1754595682.374181 cmdq_next <global>: [bind-key/0x24f55feeda00] (0), flags 0
1754595682.374186 cmdq_fire_command <global>: (1583) bind-key -T copy-mode r { send-keys -X refresh-from-pane }
1754595682.374188 cmd_find_best_session: 0 sessions to try
1754595682.374191 cmd_find_current_client: no target, return 0x0
1754595682.374194 cmd_find_best_session: 0 sessions to try
1754595682.374196 cmd_find_current_client: no target, return 0x0
1754595682.374199 cmd_find_best_session: 0 sessions to try
1754595682.374201 cmd_find_best_session: 0 sessions to try
1754595682.374206 key_bindings_add: 0x72 r = send-keys -X refresh-from-pane
1754595682.374209 cmd_find_best_session: 0 sessions to try
1754595682.374211 cmdq_next <global>: [bind-key/0x24f55feedb00] (0), flags 0
1754595682.374220 cmdq_fire_command <global>: (1591) bind-key -T copy-mode t { command-prompt -1 -p "(jump to forward)" { send-keys -X jump-to-forward -- "%%" } }
1754595682.374223 cmd_find_best_session: 0 sessions to try
1754595682.374226 cmd_find_current_client: no target, return 0x0
1754595682.374229 cmd_find_best_session: 0 sessions to try
1754595682.374231 cmd_find_current_client: no target, return 0x0
1754595682.374234 cmd_find_best_session: 0 sessions to try
1754595682.374236 cmd_find_best_session: 0 sessions to try
1754595682.374242 key_bindings_add: 0x74 t = command-prompt -1 -p "(jump to forward)" { send-keys -X jump-to-forward -- "%%" }
1754595682.374245 cmd_find_best_session: 0 sessions to try
1754595682.374248 cmdq_next <global>: [bind-key/0x24f55feedc00] (0), flags 0
1754595682.374253 cmdq_fire_command <global>: (1603) bind-key -T copy-mode Home { send-keys -X start-of-line }
1754595682.374256 cmd_find_best_session: 0 sessions to try
1754595682.374259 cmd_find_current_client: no target, return 0x0
1754595682.374261 cmd_find_best_session: 0 sessions to try
1754595682.374264 cmd_find_current_client: no target, return 0x0
1754595682.374266 cmd_find_best_session: 0 sessions to try
1754595682.374269 cmd_find_best_session: 0 sessions to try
1754595682.374273 key_bindings_add: 0x10e269 Home = send-keys -X start-of-line
1754595682.374276 cmd_find_best_session: 0 sessions to try
1754595682.374279 cmdq_next <global>: [bind-key/0x24f55feedd00] (0), flags 0
1754595682.374284 cmdq_fire_command <global>: (1611) bind-key -T copy-mode End { send-keys -X end-of-line }
1754595682.374286 cmd_find_best_session: 0 sessions to try
1754595682.374289 cmd_find_current_client: no target, return 0x0
1754595682.374291 cmd_find_best_session: 0 sessions to try
1754595682.374294 cmd_find_current_client: no target, return 0x0
1754595682.374297 cmd_find_best_session: 0 sessions to try
1754595682.374299 cmd_find_best_session: 0 sessions to try
1754595682.374303 key_bindings_add: 0x10e26a End = send-keys -X end-of-line
1754595682.374306 cmd_find_best_session: 0 sessions to try
1754595682.374309 cmdq_next <global>: [bind-key/0x24f55feede00] (0), flags 0
1754595682.374313 cmdq_fire_command <global>: (1619) bind-key -T copy-mode MouseDown1Pane select-pane
1754595682.374316 cmd_find_best_session: 0 sessions to try
1754595682.374319 cmd_find_current_client: no target, return 0x0
1754595682.374322 cmd_find_best_session: 0 sessions to try
1754595682.374325 cmd_find_current_client: no target, return 0x0
1754595682.374328 cmd_find_best_session: 0 sessions to try
1754595682.374330 cmd_find_best_session: 0 sessions to try
1754595682.374335 yylex_token: end at EOF
1754595682.374338 yylex_token: select-pane
1754595682.374342 cmd_parse_build_commands 0:0: select-pane
1754595682.374347 args_parse: flags end at 1 of 1
1754595682.374351 cmd_parse_build_commands: select-pane
1754595682.374354 key_bindings_add: 0x10e011 MouseDown1Pane = select-pane
1754595682.374357 cmd_find_best_session: 0 sessions to try
1754595682.374360 cmdq_next <global>: [bind-key/0x24f55feedf00] (0), flags 0
1754595682.374365 cmdq_fire_command <global>: (1623) bind-key -T copy-mode MouseDrag1Pane { select-pane ; send-keys -X begin-selection }
1754595682.374368 cmd_find_best_session: 0 sessions to try
1754595682.374371 cmd_find_current_client: no target, return 0x0
1754595682.374373 cmd_find_best_session: 0 sessions to try
1754595682.374376 cmd_find_current_client: no target, return 0x0
1754595682.374379 cmd_find_best_session: 0 sessions to try
1754595682.374381 cmd_find_best_session: 0 sessions to try
1754595682.374392 key_bindings_add: 0x10e0b3 MouseDrag1Pane = select-pane ; send-keys -X begin-selection
1754595682.374395 cmd_find_best_session: 0 sessions to try
1754595682.374398 cmdq_next <global>: [bind-key/0x24f55feea000] (0), flags 0
1754595682.374403 cmdq_fire_command <global>: (1632) bind-key -T copy-mode MouseDragEnd1Pane { send-keys -X copy-pipe-and-cancel }
1754595682.374406 cmd_find_best_session: 0 sessions to try
1754595682.374409 cmd_find_current_client: no target, return 0x0
1754595682.374411 cmd_find_best_session: 0 sessions to try
1754595682.374414 cmd_find_current_client: no target, return 0x0
1754595682.374417 cmd_find_best_session: 0 sessions to try
1754595682.374419 cmd_find_best_session: 0 sessions to try
1754595682.374433 key_bindings_add: 0x10e104 MouseDragEnd1Pane = send-keys -X copy-pipe-and-cancel
1754595682.374436 cmd_find_best_session: 0 sessions to try
1754595682.374441 cmdq_next <global>: [bind-key/0x24f55feea100] (0), flags 0
1754595682.374447 cmdq_fire_command <global>: (1640) bind-key -T copy-mode WheelUpPane { select-pane ; send-keys -X -N 5 scroll-up }
1754595682.374450 cmd_find_best_session: 0 sessions to try
1754595682.374452 cmd_find_current_client: no target, return 0x0
1754595682.374455 cmd_find_best_session: 0 sessions to try
1754595682.374457 cmd_find_current_client: no target, return 0x0
1754595682.374460 cmd_find_best_session: 0 sessions to try
1754595682.374463 cmd_find_best_session: 0 sessions to try
1754595682.374472 key_bindings_add: 0x10e155 WheelUpPane = select-pane ; send-keys -X -N 5 scroll-up
1754595682.374475 cmd_find_best_session: 0 sessions to try
1754595682.374478 cmdq_next <global>: [bind-key/0x24f55feea200] (0), flags 0
1754595682.374483 cmdq_fire_command <global>: (1649) bind-key -T copy-mode WheelDownPane { select-pane ; send-keys -X -N 5 scroll-down }
1754595682.374486 cmd_find_best_session: 0 sessions to try
1754595682.374489 cmd_find_current_client: no target, return 0x0
1754595682.374491 cmd_find_best_session: 0 sessions to try
1754595682.374494 cmd_find_current_client: no target, return 0x0
1754595682.374496 cmd_find_best_session: 0 sessions to try
1754595682.374499 cmd_find_best_session: 0 sessions to try
1754595682.374509 key_bindings_add: 0x10e15e WheelDownPane = select-pane ; send-keys -X -N 5 scroll-down
1754595682.374511 cmd_find_best_session: 0 sessions to try
1754595682.374514 cmdq_next <global>: [bind-key/0x24f55feea300] (0), flags 0
1754595682.374522 cmdq_fire_command <global>: (1658) bind-key -T copy-mode DoubleClick1Pane { select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1754595682.374525 cmd_find_best_session: 0 sessions to try
1754595682.374527 cmd_find_current_client: no target, return 0x0
1754595682.374530 cmd_find_best_session: 0 sessions to try
1754595682.374532 cmd_find_current_client: no target, return 0x0
1754595682.374535 cmd_find_best_session: 0 sessions to try
1754595682.374538 cmd_find_best_session: 0 sessions to try
1754595682.374550 key_bindings_add: 0x10e1b8 DoubleClick1Pane = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1754595682.374552 cmd_find_best_session: 0 sessions to try
1754595682.374556 cmdq_next <global>: [bind-key/0x24f55feea400] (0), flags 0
1754595682.374563 cmdq_fire_command <global>: (1669) bind-key -T copy-mode TripleClick1Pane { select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
