1754597451.434965 server started (12702): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597451.434972 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597451.434975 using libevent 2.1.12-stable poll
1754597451.434978 using ncurses 6.5 20240427
1754597451.488559 cmd_find_best_session: 0 sessions to try
1754597451.488562 cmd_find_current_client: no target, return 0x0
1754597451.488565 cmd_find_best_session: 0 sessions to try
1754597451.488568 cmd_find_current_client: no target, return 0x0
1754597451.488571 cmd_find_best_session: 0 sessions to try
1754597451.488574 cmd_find_best_session: 0 sessions to try
1754597451.488579 key_bindings_add: 0x23 # = list-buffers
1754597451.488582 cmd_find_best_session: 0 sessions to try
1754597451.488586 cmdq_next <global>: [bind-key/0x1920492abb00] (0), flags 0
1754597451.488595 cmdq_fire_command <global>: (62) bind-key -N "Rename current session" \\$ { command-prompt -I "#S" { rename-session "%%" } }
1754597451.488598 cmd_find_best_session: 0 sessions to try
1754597451.488601 cmd_find_current_client: no target, return 0x0
1754597451.488604 cmd_find_best_session: 0 sessions to try
1754597451.488607 cmd_find_current_client: no target, return 0x0
1754597451.488610 cmd_find_best_session: 0 sessions to try
1754597451.488613 cmd_find_best_session: 0 sessions to try
1754597451.488620 key_bindings_add: 0x24 $ = command-prompt -I "#S" { rename-session "%%" }
1754597451.488623 cmd_find_best_session: 0 sessions to try
1754597451.488627 cmdq_next <global>: [bind-key/0x1920492abc00] (0), flags 0
1754597451.488633 cmdq_fire_command <global>: (74) bind-key -N "Split window horizontally" \\% { split-window -h }
1754597451.488636 cmd_find_best_session: 0 sessions to try
1754597451.488639 cmd_find_current_client: no target, return 0x0
1754597451.488642 cmd_find_best_session: 0 sessions to try
1754597451.488645 cmd_find_current_client: no target, return 0x0
1754597451.488648 cmd_find_best_session: 0 sessions to try
1754597451.488651 cmd_find_best_session: 0 sessions to try
1754597451.488657 key_bindings_add: 0x25 % = split-window -h
1754597451.488660 cmd_find_best_session: 0 sessions to try
1754597451.488663 cmdq_next <global>: [bind-key/0x1920492abd00] (0), flags 0
1754597451.488672 cmdq_fire_command <global>: (82) bind-key -N "Kill current window" & { confirm-before -p "kill-window #W? (y/n)" kill-window }
1754597451.488675 cmd_find_best_session: 0 sessions to try
1754597451.488678 cmd_find_current_client: no target, return 0x0
1754597451.488681 cmd_find_best_session: 0 sessions to try
1754597451.488685 cmd_find_current_client: no target, return 0x0
1754597451.488688 cmd_find_best_session: 0 sessions to try
1754597451.488691 cmd_find_best_session: 0 sessions to try
1754597451.488698 key_bindings_add: 0x26 & = confirm-before -p "kill-window #W? (y/n)" kill-window
1754597451.488701 cmd_find_best_session: 0 sessions to try
1754597451.488705 cmdq_next <global>: [bind-key/0x1920492abe00] (0), flags 0
1754597451.488717 cmdq_fire_command <global>: (90) bind-key -N "Prompt for window index to select" \\' { command-prompt -T window-target -p index { select-window -t ":%%" } }
1754597451.488720 cmd_find_best_session: 0 sessions to try
1754597451.488723 cmd_find_current_client: no target, return 0x0
1754597451.488726 cmd_find_best_session: 0 sessions to try
1754597451.488729 cmd_find_current_client: no target, return 0x0
1754597451.488733 cmd_find_best_session: 0 sessions to try
1754597451.488736 cmd_find_best_session: 0 sessions to try
1754597451.488745 key_bindings_add: 0x27 ' = command-prompt -T window-target -p index { select-window -t ":%%" }
1754597451.488748 cmd_find_best_session: 0 sessions to try
1754597451.488752 cmdq_next <global>: [bind-key/0x1920492abf00] (0), flags 0
1754597451.488758 cmdq_fire_command <global>: (102) bind-key -N "Switch to previous client" ( { switch-client -p }
1754597451.488762 cmd_find_best_session: 0 sessions to try
1754597451.488773 cmd_find_current_client: no target, return 0x0
1754597451.488776 cmd_find_best_session: 0 sessions to try
1754597451.488779 cmd_find_current_client: no target, return 0x0
1754597451.488782 cmd_find_best_session: 0 sessions to try
1754597451.488786 cmd_find_best_session: 0 sessions to try
1754597451.488791 key_bindings_add: 0x28 ( = switch-client -p
1754597451.488795 cmd_find_best_session: 0 sessions to try
1754597451.488798 cmdq_next <global>: [bind-key/0x1920492c9000] (0), flags 0
1754597451.488804 cmdq_fire_command <global>: (110) bind-key -N "Switch to next client" ) { switch-client -n }
1754597451.488808 cmd_find_best_session: 0 sessions to try
1754597451.488811 cmd_find_current_client: no target, return 0x0
1754597451.488814 cmd_find_best_session: 0 sessions to try
1754597451.488817 cmd_find_current_client: no target, return 0x0
1754597451.488820 cmd_find_best_session: 0 sessions to try
1754597451.488823 cmd_find_best_session: 0 sessions to try
1754597451.488829 key_bindings_add: 0x29 ) = switch-client -n
1754597451.488832 cmd_find_best_session: 0 sessions to try
1754597451.488836 cmdq_next <global>: [bind-key/0x1920492c9100] (0), flags 0
1754597451.488844 cmdq_fire_command <global>: (118) bind-key -N "Rename current window" , { command-prompt -I "#W" { rename-window "%%" } }
1754597451.488848 cmd_find_best_session: 0 sessions to try
1754597451.488851 cmd_find_current_client: no target, return 0x0
1754597451.488854 cmd_find_best_session: 0 sessions to try
1754597451.488857 cmd_find_current_client: no target, return 0x0
1754597451.488860 cmd_find_best_session: 0 sessions to try
1754597451.488863 cmd_find_best_session: 0 sessions to try
1754597451.488870 key_bindings_add: 0x2c , = command-prompt -I "#W" { rename-window "%%" }
1754597451.488874 cmd_find_best_session: 0 sessions to try
1754597451.488877 cmdq_next <global>: [bind-key/0x1920492c9200] (0), flags 0
1754597451.488884 cmdq_fire_command <global>: (130) bind-key -N "Delete the most recent paste buffer" - { delete-buffer }
1754597451.488887 cmd_find_best_session: 0 sessions to try
1754597451.488890 cmd_find_current_client: no target, return 0x0
1754597451.488893 cmd_find_best_session: 0 sessions to try
1754597451.488897 cmd_find_current_client: no target, return 0x0
1754597451.488900 cmd_find_best_session: 0 sessions to try
1754597451.488903 cmd_find_best_session: 0 sessions to try
1754597451.488908 key_bindings_add: 0x2d - = delete-buffer
1754597451.488911 cmd_find_best_session: 0 sessions to try
1754597451.488915 cmdq_next <global>: [bind-key/0x1920492c9300] (0), flags 0
1754597451.488923 cmdq_fire_command <global>: (138) bind-key -N "Move the current window" . { command-prompt -T target { move-window -t "%%" } }
1754597451.488927 cmd_find_best_session: 0 sessions to try
1754597451.488930 cmd_find_current_client: no target, return 0x0
1754597451.488933 cmd_find_best_session: 0 sessions to try
1754597451.488936 cmd_find_current_client: no target, return 0x0
1754597451.488939 cmd_find_best_session: 0 sessions to try
1754597451.488942 cmd_find_best_session: 0 sessions to try
1754597451.488949 key_bindings_add: 0x2e . = command-prompt -T target { move-window -t "%%" }
1754597451.488953 cmd_find_best_session: 0 sessions to try
1754597451.488956 cmdq_next <global>: [bind-key/0x1920492c9400] (0), flags 0
1754597451.488965 cmdq_fire_command <global>: (150) bind-key -N "Describe key binding" / { command-prompt -k -p key { list-keys -1N "%%" } }
1754597451.488968 cmd_find_best_session: 0 sessions to try
1754597451.488971 cmd_find_current_client: no target, return 0x0
1754597451.488974 cmd_find_best_session: 0 sessions to try
1754597451.488977 cmd_find_current_client: no target, return 0x0
1754597451.488980 cmd_find_best_session: 0 sessions to try
1754597451.488983 cmd_find_best_session: 0 sessions to try
1754597451.488991 key_bindings_add: 0x2f / = command-prompt -k -p key { list-keys -1N "%%" }
1754597451.488994 cmd_find_best_session: 0 sessions to try
1754597451.488998 cmdq_next <global>: [bind-key/0x1920492c9500] (0), flags 0
1754597451.489004 cmdq_fire_command <global>: (162) bind-key -N "Select window 0" 0 { select-window -t :=0 }
1754597451.489007 cmd_find_best_session: 0 sessions to try
1754597451.489010 cmd_find_current_client: no target, return 0x0
1754597451.489013 cmd_find_best_session: 0 sessions to try
1754597451.489016 cmd_find_current_client: no target, return 0x0
1754597451.489019 cmd_find_best_session: 0 sessions to try
1754597451.489022 cmd_find_best_session: 0 sessions to try
1754597451.489028 key_bindings_add: 0x30 0 = select-window -t :=0
1754597451.489032 cmd_find_best_session: 0 sessions to try
1754597451.489035 cmdq_next <global>: [bind-key/0x1920492c9600] (0), flags 0
1754597451.489041 cmdq_fire_command <global>: (170) bind-key -N "Select window 1" 1 { select-window -t :=1 }
1754597451.489045 cmd_find_best_session: 0 sessions to try
1754597451.489048 cmd_find_current_client: no target, return 0x0
1754597451.489051 cmd_find_best_session: 0 sessions to try
1754597451.489054 cmd_find_current_client: no target, return 0x0
1754597451.489057 cmd_find_best_session: 0 sessions to try
1754597451.489060 cmd_find_best_session: 0 sessions to try
1754597451.489066 key_bindings_add: 0x31 1 = select-window -t :=1
1754597451.489069 cmd_find_best_session: 0 sessions to try
1754597451.489072 cmdq_next <global>: [bind-key/0x1920492c9700] (0), flags 0
1754597451.489078 cmdq_fire_command <global>: (178) bind-key -N "Select window 2" 2 { select-window -t :=2 }
1754597451.489082 cmd_find_best_session: 0 sessions to try
1754597451.489085 cmd_find_current_client: no target, return 0x0
1754597451.489088 cmd_find_best_session: 0 sessions to try
1754597451.489091 cmd_find_current_client: no target, return 0x0
1754597451.489094 cmd_find_best_session: 0 sessions to try
1754597451.489097 cmd_find_best_session: 0 sessions to try
1754597451.489103 key_bindings_add: 0x32 2 = select-window -t :=2
1754597451.489106 cmd_find_best_session: 0 sessions to try
1754597451.489109 cmdq_next <global>: [bind-key/0x1920492c9800] (0), flags 0
1754597451.489116 cmdq_fire_command <global>: (186) bind-key -N "Select window 3" 3 { select-window -t :=3 }
1754597451.489119 cmd_find_best_session: 0 sessions to try
1754597451.489122 cmd_find_current_client: no target, return 0x0
1754597451.489125 cmd_find_best_session: 0 sessions to try
1754597451.489128 cmd_find_current_client: no target, return 0x0
1754597451.489131 cmd_find_best_session: 0 sessions to try
1754597451.489135 cmd_find_best_session: 0 sessions to try
1754597451.489140 key_bindings_add: 0x33 3 = select-window -t :=3
1754597451.489143 cmd_find_best_session: 0 sessions to try
1754597451.489147 cmdq_next <global>: [bind-key/0x1920492c9900] (0), flags 0
1754597451.489153 cmdq_fire_command <global>: (194) bind-key -N "Select window 4" 4 { select-window -t :=4 }
1754597451.489156 cmd_find_best_session: 0 sessions to try
1754597451.489159 cmd_find_current_client: no target, return 0x0
1754597451.489163 cmd_find_best_session: 0 sessions to try
1754597451.489166 cmd_find_current_client: no target, return 0x0
1754597451.489169 cmd_find_best_session: 0 sessions to try
1754597451.489172 cmd_find_best_session: 0 sessions to try
1754597451.489177 key_bindings_add: 0x34 4 = select-window -t :=4
1754597451.489181 cmd_find_best_session: 0 sessions to try
1754597451.489184 cmdq_next <global>: [bind-key/0x1920492c9a00] (0), flags 0
1754597451.489191 cmdq_fire_command <global>: (202) bind-key -N "Select window 5" 5 { select-window -t :=5 }
1754597451.489194 cmd_find_best_session: 0 sessions to try
1754597451.489197 cmd_find_current_client: no target, return 0x0
1754597451.489200 cmd_find_best_session: 0 sessions to try
1754597451.489203 cmd_find_current_client: no target, return 0x0
1754597451.489206 cmd_find_best_session: 0 sessions to try
1754597451.489210 cmd_find_best_session: 0 sessions to try
1754597451.489215 key_bindings_add: 0x35 5 = select-window -t :=5
1754597451.489218 cmd_find_best_session: 0 sessions to try
1754597451.489222 cmdq_next <global>: [bind-key/0x1920492c9b00] (0), flags 0
1754597451.489228 cmdq_fire_command <global>: (210) bind-key -N "Select window 6" 6 { select-window -t :=6 }
1754597451.489231 cmd_find_best_session: 0 sessions to try
1754597451.489234 cmd_find_current_client: no target, return 0x0
1754597451.489237 cmd_find_best_session: 0 sessions to try
1754597451.489240 cmd_find_current_client: no target, return 0x0
1754597451.489244 cmd_find_best_session: 0 sessions to try
1754597451.489247 cmd_find_best_session: 0 sessions to try
1754597451.489252 key_bindings_add: 0x36 6 = select-window -t :=6
1754597451.489255 cmd_find_best_session: 0 sessions to try
1754597451.489259 cmdq_next <global>: [bind-key/0x1920492c9c00] (0), flags 0
1754597451.489265 cmdq_fire_command <global>: (218) bind-key -N "Select window 7" 7 { select-window -t :=7 }
1754597451.489268 cmd_find_best_session: 0 sessions to try
1754597451.489271 cmd_find_current_client: no target, return 0x0
1754597451.489274 cmd_find_best_session: 0 sessions to try
1754597451.489278 cmd_find_current_client: no target, return 0x0
1754597451.489281 cmd_find_best_session: 0 sessions to try
1754597451.489284 cmd_find_best_session: 0 sessions to try
1754597451.489289 key_bindings_add: 0x37 7 = select-window -t :=7
1754597451.489293 cmd_find_best_session: 0 sessions to try
1754597451.489296 cmdq_next <global>: [bind-key/0x1920492c9d00] (0), flags 0
1754597451.489302 cmdq_fire_command <global>: (226) bind-key -N "Select window 8" 8 { select-window -t :=8 }
1754597451.489305 cmd_find_best_session: 0 sessions to try
1754597451.489308 cmd_find_current_client: no target, return 0x0
1754597451.489312 cmd_find_best_session: 0 sessions to try
1754597451.489315 cmd_find_current_client: no target, return 0x0
1754597451.489318 cmd_find_best_session: 0 sessions to try
1754597451.489321 cmd_find_best_session: 0 sessions to try
1754597451.489327 key_bindings_add: 0x38 8 = select-window -t :=8
1754597451.489330 cmd_find_best_session: 0 sessions to try
1754597451.489334 cmdq_next <global>: [bind-key/0x1920492c9e00] (0), flags 0
1754597451.489340 cmdq_fire_command <global>: (234) bind-key -N "Select window 9" 9 { select-window -t :=9 }
1754597451.489343 cmd_find_best_session: 0 sessions to try
1754597451.489346 cmd_find_current_client: no target, return 0x0
1754597451.489349 cmd_find_best_session: 0 sessions to try
1754597451.489352 cmd_find_current_client: no target, return 0x0
1754597451.489355 cmd_find_best_session: 0 sessions to try
1754597451.489359 cmd_find_best_session: 0 sessions to try
1754597451.489364 key_bindings_add: 0x39 9 = select-window -t :=9
1754597451.489367 cmd_find_best_session: 0 sessions to try
1754597451.489371 cmdq_next <global>: [bind-key/0x1920492c9f00] (0), flags 0
1754597451.489377 cmdq_fire_command <global>: (242) bind-key -N "Prompt for a command" : { command-prompt }
1754597451.489380 cmd_find_best_session: 0 sessions to try
1754597451.489383 cmd_find_current_client: no target, return 0x0
1754597451.489386 cmd_find_best_session: 0 sessions to try
1754597451.489390 cmd_find_current_client: no target, return 0x0
1754597451.489393 cmd_find_best_session: 0 sessions to try
1754597451.489396 cmd_find_best_session: 0 sessions to try
1754597451.489400 key_bindings_add: 0x3a : = command-prompt
1754597451.489403 cmd_find_best_session: 0 sessions to try
1754597451.489407 cmdq_next <global>: [bind-key/0x192049245000] (0), flags 0
1754597451.489414 cmdq_fire_command <global>: (250) bind-key -N "Move to the previously active pane" \\; { last-pane }
1754597451.489417 cmd_find_best_session: 0 sessions to try
1754597451.489420 cmd_find_current_client: no target, return 0x0
1754597451.489423 cmd_find_best_session: 0 sessions to try
1754597451.489426 cmd_find_current_client: no target, return 0x0
1754597451.489429 cmd_find_best_session: 0 sessions to try
1754597451.489432 cmd_find_best_session: 0 sessions to try
1754597451.489437 key_bindings_add: 0x3b ; = last-pane
1754597451.489440 cmd_find_best_session: 0 sessions to try
1754597451.489444 cmdq_next <global>: [bind-key/0x192049245100] (0), flags 0
1754597451.489451 cmdq_fire_command <global>: (258) bind-key -N "Choose a paste buffer from a list" = { choose-buffer -Z }
1754597451.489454 cmd_find_best_session: 0 sessions to try
1754597451.489457 cmd_find_current_client: no target, return 0x0
1754597451.489460 cmd_find_best_session: 0 sessions to try
1754597451.489463 cmd_find_current_client: no target, return 0x0
1754597451.489466 cmd_find_best_session: 0 sessions to try
1754597451.489469 cmd_find_best_session: 0 sessions to try
1754597451.489475 key_bindings_add: 0x3d = = choose-buffer -Z
1754597451.489478 cmd_find_best_session: 0 sessions to try
1754597451.489481 cmdq_next <global>: [bind-key/0x192049245200] (0), flags 0
1754597451.489487 cmdq_fire_command <global>: (266) bind-key -N "List key bindings" ? { list-keys -N }
1754597451.489491 cmd_find_best_session: 0 sessions to try
1754597451.489494 cmd_find_current_client: no target, return 0x0
1754597451.489497 cmd_find_best_session: 0 sessions to try
